Mot,Commune,Voisin_1,Commune_1,Insertions_1,Suppressions_1,Substitutions_1,Voisin_2,Commune_2,Insertions_2,Suppressions_2,Substitutions_2,Voisin_3,Commune_3,Insertions_3,Suppressions_3,Substitutions_3
leidoun,Bonnetan,leidounc,Camarsac,{'c': 1},{},{},oleydoun,Saint-Côme,{'o': 1},{},"{('i', 'y'): 1}",,,,,
leidounc,Camarsac,endoun,Tauriac,{},"{'l': 1, 'c': 1}","{('i', 'n'): 1}",leidoun,Bonnetan,{},{'c': 1},{},leydon,Baurech,{},"{'u': 1, 'c': 1}","{('i', 'y'): 1}"
aleidoun,Cambes,leïdoun,Cénac,{},{'a': 1},"{('i', 'ï'): 1}",oleydoun,Camblanes-et-Meynac,{},{},"{('a', 'o'): 1, ('i', 'y'): 1}",,,,,
oleydoun,Camblanes-et-Meynac,indoun,Branne-bis,{},"{'e': 1, 'y': 1}","{('o', 'i'): 1, ('l', 'n'): 1}",aleidoun,Cambes,{},{},"{('o', 'a'): 1, ('y', 'i'): 1}",leydoun,Carignan-de-Bordeaux,{},{'o': 1},{}
leydoun,Carignan-de-Bordeaux,endoum,Branne,{},{'l': 1},"{('y', 'n'): 1, ('n', 'm'): 1}",oleydoun,Camblanes-et-Meynac,{'o': 1},{},{},,,,,
leïdoun,Cénac,aleidoun,Cambes,{'a': 1},{},"{('ï', 'i'): 1}",,,,,,,,,,
leydoun,Créon,,,,,,,,,,,,,,,
léïdoun,Haux,,,,,,,,,,,,,,,
leydounc,Latresne,,,,,,,,,,,,,,,
lèïdoun,Le Tourne,indoun,Cabara-bis,{},{'ï': 1},"{('l', 'i'): 1, ('è', 'n'): 1}",leidoun,Sallebœuf,{},{},"{('è', 'e'): 1, ('ï', 'i'): 1}",,,,,
léydoun,Lignan-de-Bordeaux,leydoun,Pompignac,{},{},"{('é', 'e'): 1}",léïdoun,Madirac,{},{},"{('y', 'ï'): 1}",,,,,
léïdoun,Madirac,leïdoun,Quinsac,{},{},"{('é', 'e'): 1}",léydoun,Lignan-de-Bordeaux,{},{},"{('ï', 'y'): 1}",,,,,
leydoun,Pompignac,léydoun,Lignan-de-Bordeaux,{},{},"{('e', 'é'): 1}",leïdoun,Quinsac,{},{},"{('y', 'ï'): 1}",,,,,
leïdoun,Quinsac,léïdoun,Madirac,{},{},"{('e', 'é'): 1}",leydoun,Pompignac,{},{},"{('ï', 'y'): 1}",,,,,
leydoun,Sadirac,leidoun,Saint-Caprais-de-Bordeaux,{},{},"{('y', 'i'): 1}",,,,,,,,,,
leidoun,Saint-Caprais-de-Bordeaux,leidoun,Sallebœuf,{},{},{},leydoun,Sadirac,{},{},"{('i', 'y'): 1}",,,,,
leidoun,Sallebœuf,lèïdoun,Le Tourne,{},{},"{('e', 'è'): 1, ('i', 'ï'): 1}",leidoun,Saint-Caprais-de-Bordeaux,{},{},{},,,,,
leidoun,Tabanac,oleydoun,Joué,{'o': 1},{},"{('i', 'y'): 1}",,,,,,,,,,
léïsdoun,Asques,leydoun,Fronsac-bis,{},{'s': 1},"{('é', 'e'): 1, ('ï', 'y'): 1}",ôleidoun,La Lande-de-Fronsac,{'ô': 1},{'s': 1},"{('é', 'e'): 1, ('ï', 'i'): 1}",,,,,
leydoun,Cadillac-en-Fronsadais,leydoun,Fronsac-bis,{},{},{},oleïdoun,Belin-Béliet,{'o': 1},{},"{('y', 'ï'): 1}",leidoun,Fronsac,{},{},"{('y', 'i'): 1}"
leydoun,Fronsac-bis,leydoun,Cadillac-en-Fronsadais,{},{},{},léïsdoun,Asques,{'é': 1},{},"{('e', 'ï'): 1, ('y', 's'): 1}",,,,,
leidoun,Fronsac,éndoun,Samonac,{},{'i': 1},"{('l', 'é'): 1, ('e', 'n'): 1}",ôleidoun,La Lande-de-Fronsac,{'ô': 1},{},{},leydoun,Cadillac-en-Fronsadais,{},{},"{('i', 'y'): 1}"
ôleidoun,La Lande-de-Fronsac,leidoun,Fronsac,{},{'ô': 1},{},léïsdoun,Asques,{},{},"{('ô', 'l'): 1, ('l', 'é'): 1, ('e', 'ï'): 1, ('i', 's'): 1}",,,,,
aléïdoun,Lugon-et-l'Île-du-Carnay,oléïdoun,Bègles,{},{},"{('a', 'o'): 1}",aleidoun,Saillans,{},{},"{('é', 'e'): 1, ('ï', 'i'): 1}",,,,,
aleidoun,Saillans,aléïdoun,Lugon-et-l'Île-du-Carnay,{},{},"{('e', 'é'): 1, ('i', 'ï'): 1}",endoun,Cabara,{},"{'a': 1, 'l': 1}","{('i', 'n'): 1}",,,,,
alèïdoun,Saint-Germain-de-la-Rivière,oleïdoun,Saint-Michel-de-Fronsac,{},{},"{('a', 'o'): 1, ('è', 'e'): 1}",,,,,,,,,,
oleïdoun,Saint-Michel-de-Fronsac,alèïdoun,Saint-Germain-de-la-Rivière,{},{},"{('o', 'a'): 1, ('e', 'è'): 1}",oleydoun,Capian,{},{},"{('ï', 'y'): 1}",,,,,
aléydoun,Saint-Romain-la-Virvée,oleïdoun,Saint-Magne,{},{},"{('a', 'o'): 1, ('é', 'e'): 1, ('y', 'ï'): 1}",aléïdoun,Vérac,{},{},"{('y', 'ï'): 1}",,,,,
aléïdoun,Vérac,aléydoun,Saint-Romain-la-Virvée,{},{},"{('ï', 'y'): 1}",aléïdoun,Villegouge,{},{},{},,,,,
aléïdoun,Villegouge,àleïdoun,Campin,{},{},"{('a', 'à'): 1, ('é', 'e'): 1}",aléïdoun,Vérac,{},{},{},,,,,
àleïdoun,Campin,aléïdoun,Villegouge,{},{},"{('à', 'a'): 1, ('e', 'é'): 1}",endoun,Cours-les-Bains,{},"{'à': 1, 'l': 1}","{('ï', 'n'): 1}",,,,,
endoun,Cours-les-Bains,àleïdoun,Campin,"{'à': 1, 'l': 1}",{},"{('n', 'ï'): 1}",,,,,,,,,,
aléïdoun,Grignols-bis,oleïdoun,Grignols,{},{},"{('a', 'o'): 1, ('é', 'e'): 1}",éndoun,Naujan-et-Postiac,{},"{'a': 1, 'l': 1}","{('ï', 'n'): 1}",,,,,
oleïdoun,Grignols,aléïdoun,Grignols-bis,{},{},"{('o', 'a'): 1, ('e', 'é'): 1}",,,,,,,,,,
aleidoun,Lavazan,,,,,,,,,,,,,,,
oleïdoun,Lerm-et-Musset,olendoun,Cardan,{},{},"{('ï', 'n'): 1}",oléïdoûn,Marions,{},{},"{('e', 'é'): 1, ('u', 'û'): 1}",,,,,
oléïdoûn,Marions,enndounn,Gabarnac,{'u': 1},{'ï': 1},"{('o', 'e'): 1, ('l', 'n'): 1, ('é', 'n'): 1, ('û', 'n'): 1}",oleïdoun,Lerm-et-Musset,{},{},"{('é', 'e'): 1, ('û', 'u'): 1}",,,,,
oleïdoun,Sendets,odoun,Béguey,{},"{'l': 1, 'e': 1, 'ï': 1}",{},,,,,,,,,,
aléïdoun,Bégadan,aléïdoun,Blaignan,{},{},{},oléïdoun,Bruges,{},{},"{('a', 'o'): 1}",,,,,
aléïdoun,Blaignan,oleïdoun,Pondaurat,{},{},"{('a', 'o'): 1, ('é', 'e'): 1}",aléïdoun,Bégadan,{},{},{},,,,,
leydoun,Civrac,indoun,Jugazan,{},{'y': 1},"{('l', 'i'): 1, ('e', 'n'): 1}",,,,,,,,,,
allëdoun,Gaillan-en-Médoc,indoun,Jugazan,{},"{'l': 1, 'ë': 1}","{('a', 'i'): 1, ('l', 'n'): 1}",,,,,,,,,,
oléidoum,Lesparre-Médoc,aléïdoun,Naujac-sur-Mer,{},{},"{('o', 'a'): 1, ('i', 'ï'): 1, ('m', 'n'): 1}",,,,,,,,,,
aléïdoun,Naujac-sur-Mer,oléidoum,Lesparre-Médoc,{},{},"{('a', 'o'): 1, ('ï', 'i'): 1, ('n', 'm'): 1}",,,,,,,,,,
aléidoun,Ordonnac,aléïdoun,Saint-Christoly-Médoc,{},{},"{('i', 'ï'): 1}",,,,,,,,,,
oléidoun,Queyrac,aléïdoun,Saint-Christoly-Médoc,{},{},"{('o', 'a'): 1, ('i', 'ï'): 1}",,,,,,,,,,
aléïdoun,Saint-Christoly-Médoc,oléidoun,Queyrac,{},{},"{('a', 'o'): 1, ('ï', 'i'): 1}",oleïdoun,Valeyrac,{},{},"{('a', 'o'): 1, ('é', 'e'): 1}",aléidoun,Ordonnac,{},{},"{('ï', 'i'): 1}"
oléidoun,Saint-Germain-d'Esteuil,,,,,,,,,,,,,,,
oleydoun,Saint-Seurin-de-Cadourne,,,,,,,,,,,,,,,
aleïdoun,Saint-Yzans-de-Médoc,,,,,,,,,,,,,,,
oleïdoun,Valeyrac,aléïdoun,Saint-Christoly-Médoc,{},{},"{('o', 'a'): 1, ('e', 'é'): 1}",,,,,,,,,,
